Age,Nitrogen Isotope Value,NorthOrSouth
19,19000,South
35,20000,South
26,43000,South
27,57000,South
19,76000,South
27,58000,South
27,84000,South
32,150000,North
25,33000,South
35,65000,South
26,80000,South
26,52000,South
20,86000,South
32,18000,South
18,82000,South
29,80000,South
47,25000,North
45,26000,North
46,28000,North
48,29000,North
45,22000,North
47,49000,North
48,41000,North
45,22000,North
46,23000,North
47,20000,North
49,28000,North
47,30000,North
29,43000,South
31,18000,South
31,74000,South
27,137000,North
21,16000,South
28,44000,South
27,90000,South
35,27000,South
33,28000,South
30,49000,South
26,72000,South
27,31000,South
27,17000,South
33,51000,South
35,108000,South
30,15000,South
28,84000,South
23,20000,South
25,79000,South
27,54000,South
30,135000,North
31,89000,South
24,32000,South
18,44000,South
29,83000,South
35,23000,South
27,58000,South
24,55000,South
23,48000,South
28,79000,South
22,18000,South
32,117000,South
27,20000,South
25,87000,South
23,66000,South
32,120000,North
59,83000,South
24,58000,South
24,19000,South
23,82000,South
22,63000,South
31,68000,South
25,80000,South
24,27000,South
20,23000,South
33,113000,South
32,18000,South
34,112000,North
18,52000,South
22,27000,South
28,87000,South
26,17000,South
30,80000,South
39,42000,South
20,49000,South
35,88000,South
30,62000,South
31,118000,North
24,55000,South
28,85000,South
26,81000,South
35,50000,South
22,81000,South
30,116000,South
26,15000,South
29,28000,South
29,83000,South
35,44000,South
35,25000,South
28,123000,North
35,73000,South
28,37000,South
27,88000,South
28,59000,South
32,86000,South
33,149000,North
19,21000,South
21,72000,South
26,35000,South
27,89000,South
26,86000,South
38,80000,South
39,71000,South
37,71000,South
38,61000,South
37,55000,South
42,80000,South
40,57000,South
35,75000,South
36,52000,South
40,59000,South
41,59000,South
36,75000,South
37,72000,South
40,75000,South
35,53000,South
41,51000,South
39,61000,South
42,65000,South
26,32000,South
30,17000,South
26,84000,South
31,58000,South
33,31000,South
30,87000,South
21,68000,South
28,55000,South
23,63000,South
20,82000,South
30,107000,North
28,59000,South
19,25000,South
19,85000,South
18,68000,South
35,59000,South
30,89000,South
34,25000,South
24,89000,South
27,96000,North
41,30000,South
29,61000,South
20,74000,South
26,15000,South
41,45000,South
31,76000,South
36,50000,South
40,47000,South
31,15000,South
46,59000,South
29,75000,South
26,30000,South
32,135000,North
32,100000,North
25,90000,South
37,33000,South
35,38000,South
33,69000,South
18,86000,South
22,55000,South
35,71000,South
29,148000,North
29,47000,South
21,88000,South
34,115000,South
26,118000,South
34,43000,South
34,72000,South
23,28000,South
35,47000,South
25,22000,South
24,23000,South
31,34000,South
26,16000,South
31,71000,South
32,117000,North
33,43000,South
33,60000,South
31,66000,South
20,82000,South
33,41000,South
35,72000,South
28,32000,South
24,84000,South
19,26000,South
29,43000,South
19,70000,South
28,89000,South
34,43000,South
30,79000,South
20,36000,South
26,80000,South
35,22000,South
35,39000,South
49,74000,South
39,134000,North
41,71000,South
58,101000,North
47,47000,South
55,130000,North
52,114000,South
40,142000,North
46,22000,South
48,96000,North
52,150000,North
59,42000,South
35,58000,South
47,43000,South
60,108000,North
49,65000,South
40,78000,South
46,96000,South
59,143000,North
41,80000,South
35,91000,North
37,144000,North
60,102000,North
35,60000,South
37,53000,South
36,126000,North
56,133000,North
40,72000,South
42,80000,North
35,147000,North
39,42000,South
40,107000,North
49,86000,North
38,112000,South
46,79000,North
40,57000,South
37,80000,South
46,82000,South
53,143000,North
42,149000,North
38,59000,South
50,88000,North
56,104000,North
41,72000,South
51,146000,North
35,50000,South
57,122000,North
41,52000,South
35,97000,North
44,39000,South
37,52000,South
48,134000,North
37,146000,North
50,44000,South
52,90000,North
41,72000,South
40,57000,South
58,95000,North
45,131000,North
35,77000,South
36,144000,North
55,125000,North
35,72000,South
48,90000,North
42,108000,North
40,75000,South
37,74000,South
47,144000,North
40,61000,South
43,133000,South
59,76000,North
60,42000,North
39,106000,North
57,26000,North
57,74000,North
38,71000,South
49,88000,North
52,38000,North
50,36000,North
59,88000,North
35,61000,South
37,70000,North
52,21000,North
48,141000,South
37,93000,North
